14/10/2023 17:00,0.569744597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306348938
14/10/2023 16:00,0.593320236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57335508
14/10/2023 15:00,0.603143418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699220304
14/10/2023 14:00,0.612966601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738642692
14/10/2023 13:00,0.603143418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737727743
14/10/2023 12:00,0.597249509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418131912
14/10/2023 11:00,0.595284872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194048866
14/10/2023 10:00,0.583497053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.130718444
14/10/2023 09:00,0.542239686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.072400347
14/10/2023 08:00,0.502946955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.018020527
14/10/2023 07:00,0.485265226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 06:00,0.481335953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 05:00,0.481335953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 04:00,0.487229862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 03:00,0.491159136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 02:00,0.504911591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 01:00,0.504911591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 00:00,0.506876228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 23:00,0.508840864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 22:00,0.510805501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 21:00,0.495088409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 20:00,0.512770138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 19:00,0.520628684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 18:00,0.534381139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015792824
13/10/2023 17:00,0.557956778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250656377
13/10/2023 16:00,0.583497053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458787461
13/10/2023 15:00,0.607072692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624711592
13/10/2023 14:00,0.599214145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473824489
13/10/2023 13:00,0.601178782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446932962
13/10/2023 12:00,0.599214145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312355796
13/10/2023 11:00,0.593320236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278582242
13/10/2023 10:00,0.561886051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073275519
13/10/2023 09:00,0.552062868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041610311
13/10/2023 08:00,0.542239686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005967062
13/10/2023 07:00,0.532416503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 06:00,0.530451866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 05:00,0.526522593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 04:00,0.518664047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 03:00,0.514734774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 02:00,0.510805501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 01:00,0.510805501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/2023 00:00,0.512770138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 23:00,0.516699411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 22:00,0.52848723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 21:00,0.540275049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 20:00,0.544204322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 19:00,0.552062868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 18:00,0.561886051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02601639
12/10/2023 17:00,0.57956778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329898958
12/10/2023 16:00,0.591355599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604383833
12/10/2023 15:00,0.611001965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727185934
12/10/2023 14:00,0.628683694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781525977
12/10/2023 13:00,0.626719057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765733153
12/10/2023 12:00,0.616895874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695083141
12/10/2023 11:00,0.603143418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551237139
12/10/2023 10:00,0.589390963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352971597
12/10/2023 09:00,0.577603143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139151888
12/10/2023 08:00,0.555992141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027567824
12/10/2023 07:00,0.536345776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 06:00,0.520628684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 05:00,0.520628684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 04:00,0.524557957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 03:00,0.538310413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 02:00,0.536345776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 01:00,0.540275049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2023 00:00,0.544204322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 23:00,0.550098232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 22:00,0.561886051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 21:00,0.559921415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 20:00,0.559921415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 19:00,0.563850688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 18:00,0.571709234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01054181
11/10/2023 17:00,0.601178782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067189116
11/10/2023 16:00,0.63064833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12455247
11/10/2023 15:00,0.648330059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182552311
11/10/2023 14:00,0.664047151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709881454
11/10/2023 13:00,0.677799607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786737211
11/10/2023 12:00,0.652259332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714973347
11/10/2023 11:00,0.612966601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401702602
11/10/2023 10:00,0.565815324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110390644
11/10/2023 09:00,0.536345776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072678813
11/10/2023 08:00,0.491159136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017582941
11/10/2023 07:00,0.467583497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 06:00,0.47740668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 05:00,0.47740668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 04:00,0.479371316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 03:00,0.475442043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 02:00,0.475442043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 01:00,0.47740668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2023 00:00,0.487229862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2023 23:00,0.495088409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2023 22:00,0.508840864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2023 21:00,0.516699411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
